city_id,city_name,area_id,area_name
rajkot,Rajkot,kalavad_road,Kalavad Road
rajkot,Rajkot,raiya_road,Raiya Road
rajkot,Rajkot,university_road,University Road
rajkot,Rajkot,ring_road_150,150 Feet Ring Road
rajkot,Rajkot,ring_road_80,80 Feet Road
rajkot,Rajkot,nana_mava_road,Nana Mava Road
rajkot,Rajkot,mavdi,Mavdi
rajkot,Rajkot,kotecha_chowk,Kotecha Chowk
rajkot,Rajkot,gondal_road,Gondal Road
rajkot,Rajkot,dhebar_road,Dhebar Road
rajkot,Rajkot,aji_dam_road,Aji Dam Road
rajkot,Rajkot,bhaktinagar,Bhaktinagar
rajkot,Rajkot,sadhu_vaswani_road,Sadhu Vaswani Road
rajkot,Rajkot,madhapar,Madhapar
rajkot,Rajkot,morbi_road,Morbi Road
rajkot,Rajkot,jamnagar_road,Jamnagar Road
rajkot,Rajkot,race_course_road,Race Course Road
rajkot,Rajkot,amin_marg,Amin Marg
vadodara,Vadodara,alkapuri,Alkapuri
vadodara,Vadodara,sayajigunj,Sayajigunj
vadodara,Vadodara,fatehgunj,Fatehgunj
vadodara,Vadodara,akota,Akota
vadodara,Vadodara,manjalpur,Manjalpur
vadodara,Vadodara,gotri,Gotri
vadodara,Vadodara,karelibaug,Karelibaug
vadodara,Vadodara,nizampura,Nizampura
vadodara,Vadodara,subhanpura,Subhanpura
vadodara,Vadodara,vasna_road,Vasna Road
vadodara,Vadodara,vasna_bhayli_road,Vasna-Bhayli Road
vadodara,Vadodara,old_padra_road,Old Padra Road
vadodara,Vadodara,waghodia_road,Waghodia Road
vadodara,Vadodara,makarpura,Makarpura
vadodara,Vadodara,tarsali,Tarsali
vadodara,Vadodara,harni,Harni
vadodara,Vadodara,sama,Sama
vadodara,Vadodara,ajwa_road,Ajwa Road
surat,Surat,adajan,Adajan
surat,Surat,vesu,Vesu
surat,Surat,pal,Pal
surat,Surat,city_light,City Light
surat,Surat,athwa,Athwa
surat,Surat,piplod,Piplod
surat,Surat,bhatar,Bhatar
surat,Surat,nanpura,Nanpura
surat,Surat,varachha,Varachha
surat,Surat,katargam,Katargam
surat,Surat,amroli,Amroli
surat,Surat,udhna,Udhna
surat,Surat,pandesara,Pandesara
surat,Surat,dindoli,Dindoli
surat,Surat,sachin,Sachin
surat,Surat,sarthana,Sarthana
surat,Surat,kapodra,Kapodra
surat,Surat,parvat_patiya,Parvat Patiya
ahmedabad,Ahmedabad,navrangpura,Navrangpura
ahmedabad,Ahmedabad,satellite,Satellite
ahmedabad,Ahmedabad,prahlad_nagar,Prahlad Nagar
ahmedabad,Ahmedabad,vastrapur,Vastrapur
ahmedabad,Ahmedabad,thaltej,Thaltej
ahmedabad,Ahmedabad,bopal,Bopal
ahmedabad,Ahmedabad,gota,Gota
ahmedabad,Ahmedabad,chandkheda,Chandkheda
ahmedabad,Ahmedabad,motera,Motera
ahmedabad,Ahmedabad,sabarmati,Sabarmati
ahmedabad,Ahmedabad,shahibaug,Shahibaug
ahmedabad,Ahmedabad,paldi,Paldi
ahmedabad,Ahmedabad,maninagar,Maninagar
ahmedabad,Ahmedabad,naranpura,Naranpura
ahmedabad,Ahmedabad,naroda,Naroda
ahmedabad,Ahmedabad,nikol,Nikol
ahmedabad,Ahmedabad,isanpur,Isanpur
ahmedabad,Ahmedabad,vatva,Vatva
ahmedabad,Ahmedabad,ambawadi,Ambawadi
ahmedabad,Ahmedabad,ellis_bridge,Ellis Bridge
